X,Y,X,
254,2047,97
265,2044,81
270,2057,87
261,2067,92
264,2061,100
274,2049,115
301,2042,120
300,2040,116
303,2042,117
310,2049,116
312,2044,117
263,2048,105
231,2066,109
219,2058,104
250,2055,101
277,2052,100
271,2043,102
296,2047,106
322,2045,117
331,2053,112
325,2056,116
329,2043,116
290,2044,111
280,2051,111
276,2037,105
258,2053,92
260,2056,98
260,2050,95
280,2057,100
278,2054,95
281,2048,104
277,2059,97
270,2058,101
268,2066,96
264,2051,86
258,2045,93
271,2045,98
269,2069,88
267,2059,85
257,2054,73
258,2046,97
260,2059,100
282,2060,101
284,2053,88
280,2047,96
263,2036,93
261,2043,105
285,2059,101
292,2047,90
281,2047,88
286,2049,96
280,2044,102
284,2065,111
288,2047,93
278,2047,83
273,2046,90
270,2048,92
283,2071,102
290,2062,91
294,2046,78
286,2044,67
278,2057,67
273,2059,78
258,2057,97
278,2049,88
295,2038,73
299,2033,78
333,2047,76
346,2054,77
338,2059,69
315,2061,71
327,2055,70
330,2038,61
326,2036,52
311,2048,67
342,2073,56
338,2141,43
287,2147,-11
225,2065,48
241,2015,43
320,2005,59
358,2006,72
357,1989,83
351,2021,80
389,2047,74
395,2063,78
402,2053,69
365,2050,58
356,2049,57
338,2020,66
331,2002,18
349,2041,41
439,2069,9
476,2039,-64
414,1972,-42
407,2049,91
469,2114,124
553,2057,165
554,1950,153
505,1917,190
560,1981,180
605,2024,141
578,2071,73
471,2072,95
405,2033,51
398,2029,45
435,2008,0
427,1991,-6
454,1998,5
554,1973,17
607,1969,43
681,1974,68
782,1958,27
814,1979,-30
742,1970,14
772,1916,-16
715,1906,13
543,1916,28
138,1989,106
127,2090,130
488,2105,-200
134,2162,99
-280,2217,298
-498,2532,502
-426,2789,538
-278,2654,414
-281,2382,510
-169,2112,655
20,1906,522
26,1869,646
0,2048,837
76,2062,824
131,1862,724
154,1738,534
225,1713,510
141,1767,655
225,1906,747
397,2001,595
470,2013,473
634,1810,349
660,1655,326
564,1772,254
470,1834,489
520,2009,528
355,2044,573
170,1846,739
280,1706,721
553,1628,622
729,1670,500
618,1722,467
364,1723,536
296,1801,585
352,1938,622
367,1915,662
368,1847,619
403,1780,616
446,1805,684
542,1901,753
469,1911,879
333,2836,1047
521,3638,519
404,2650,239
60,1371,570
-43,722,323
237,1595,409
835,2698,231
716,2637,-339
114,1985,-86
132,1778,389
399,1820,324
264,1806,321
499,2017,263
560,2021,178
396,1940,242
481,1963,282
551,1956,124
354,1915,166
222,1845,178
369,1867,207
417,1982,224
431,1926,250
434,1925,248
439,1838,211
476,1866,298
498,1891,271
469,1952,168
474,1971,184
643,1865,82
936,1781,-200
777,1941,-349
524,2250,-363
243,2870,-113
-144,3808,-4
-226,3415,-23
-82,2463,-155
206,1940,33
494,1803,-97
540,1868,208
521,2086,496
534,2164,312
463,2018,214
420,2080,498
37,1858,639
4,1782,550
5,1740,568
209,1703,529
329,1653,549
396,1530,514
421,1424,489
431,1495,568
336,1230,446
383,1486,377
372,1829,523
480,2104,807
638,2253,841
519,2166,781
474,1822,686
475,1741,495
344,3001,451
-32,3357,180
-54,2831,117
460,2405,25
385,1495,-258
-140,901,-365
-268,1306,31
-38,1772,275
576,2242,528
832,2442,441
747,2381,329
623,1989,166
541,1760,156
510,1917,186
388,1946,168
264,1963,123
240,1888,119
395,1832,54
568,1893,14
593,1937,67
656,1978,133
711,1985,145
775,1940,131
834,1814,76
857,1718,-85
642,1899,-380
471,2365,-702
239,2947,-514
101,2922,-333
-201,2658,49
-178,2212,178
854,1918,28
1272,1848,-28
1282,2347,230
1100,2991,470
620,2697,635
79,2182,579
-60,1676,249
174,1560,106
498,1397,165
727,1348,324
635,1295,120
590,1365,8
477,1665,-140
343,1364,-338
210,1263,-728
-57,1593,-1031
-853,2471,-883
-1146,4029,261
517,3873,622
860,1711,426
582,796,-989
881,1952,-7
1541,2513,909
610,2729,299
-54,2521,-38
-74,2123,-99
-88,2001,-150
177,2019,-94
506,1951,-162
569,1945,-226
481,1852,-131
501,1921,-103
440,1905,-73
431,1852,-47
413,1811,-129
295,1845,-209
283,1857,-152
392,1874,-164
528,1851,-189
466,2005,-277
426,1999,-192
430,2008,-197
480,1857,-242
477,1845,-323
421,2049,-389
489,2327,-493
664,2798,-571
522,2941,-574
81,2754,-386
84,2714,-382
591,2998,-369
834,3053,-356
981,2778,-352
801,2491,-398
322,2219,-238
222,1983,-65
438,2161,21
687,2400,-45
731,2549,-168
780,2249,-122
651,2301,-101
94,2542,18
-222,3213,326
111,3791,469
548,3868,642
598,3564,662
371,3197,508
89,3081,768
191,2964,755
-69,2320,523
54,1311,411
67,126,435
-109,-246,183
106,-367,131
-138,-461,220
-422,-440,415
-253,-480,637
170,-513,502
515,206,153
262,1423,-849
195,2336,-1000
539,3666,-968
-468,2806,-210
-762,1899,280
485,2847,356
1445,3264,135
980,3354,730
770,3274,445
920,3487,211
1190,3648,266
1235,3586,33
607,3413,-75
187,2815,-29
0,2520,115
237,1601,58
230,573,70
36,215,-43
-76,273,-124
-226,536,187
-225,779,253
-441,1105,209
-269,2117,-33
-57,3280,-115
672,4463,75
850,3666,295
792,3745,796
959,4442,882
594,3500,867
222,2488,1060
162,2166,1015
313,2338,990
139,1923,954
350,524,1019
173,-556,457
-505,-930,384
-697,-1198,389
-389,-1331,345
188,-1043,-166
156,306,-682
820,2355,-985
607,4877,-791
361,3589,31
-456,1462,-28
-216,1641,33
464,2254,-176
500,3718,207
319,4020,382
652,3600,448
1093,3235,118
1477,3138,-287
1059,3256,-565
604,2939,-75
78,2608,115
61,2108,14
244,1236,47
287,458,32
218,302,62
138,586,42
-146,820,131
-691,887,34
-739,1316,-477
-131,1830,-157
333,2535,208
813,3425,471
779,4200,632
1059,3767,867
1294,3680,1118
919,3048,956
513,2867,1373
213,2958,1619
-12,2645,1576
40,1785,1253
406,1178,1033
484,504,1231
126,-299,841
-184,-695,716
-342,-1199,596
-327,-1429,33
-60,-905,-660
47,523,-884
267,2755,-1200
-18,6343,-1203
654,4673,593
-362,1178,860
138,1594,-18
180,2254,-257
987,4541,-170
1059,5068,67
674,3881,-22
840,2798,-146
771,2167,-149
442,2172,68
367,2150,414
543,843,278
488,178,148
316,72,220
85,165,605
-77,552,795
-155,1438,-245
-906,2304,-1506
-676,3120,-612
-263,4225,130
812,5378,755
2054,4551,728
2222,3910,778
1542,2985,569
727,2261,719
438,1850,898
-62,1551,918
-359,809,725
-108,-295,247
332,-1437,316
95,-1374,403
115,-1368,203
293,-802,-456
193,698,-831
-352,2552,-1382
-416,7083,-1155
-169,4172,993
-152,1259,978
510,2220,-217
2086,4356,224
1784,4142,-111
864,3546,-227
354,2869,-296
374,2417,94
570,2121,507
476,2063,554
516,741,21
241,-28,65
194,-83,285
-26,241,531
64,993,521
-410,1913,-200
-501,2847,-843
204,3782,641
894,4231,408
1233,3972,646
1366,4083,712
1284,3813,898
912,3105,943
667,2304,1089
492,1784,737
433,1034,480
229,448,518
-82,-147,595
86,-1122,620
-117,-1596,370
-237,-1659,44
-125,-688,-400
22,1010,-1260
-511,4051,-1648
183,7858,-192
324,2921,1953
268,1694,769
666,2272,146
1090,3592,-99
1388,4207,160
1126,3724,78
635,3141,-452
707,2363,209
-53,1910,221
74,1378,88
233,471,75
211,170,88
487,500,275
511,338,213
210,305,447
421,587,199
31,1282,-855
5,2550,-1676
138,2771,63
148,4861,1615
236,4249,510
1128,3759,741
2281,3803,650
2326,2962,666
1989,3033,944
1225,3201,1071
327,2572,970
41,1841,722
196,1135,433
141,91,304
38,-529,115
-83,-557,55
-114,-532,87
121,-560,359
361,-471,-183
127,-4,-612
-150,680,-333
-332,2382,-1056
459,5616,293
634,3428,1023
118,2308,655
441,2417,638
827,3124,739
926,3871,449
981,3785,479
1246,3533,492
1491,3033,299
1378,2636,50
992,2327,76
809,2059,269
716,1547,418
1015,821,331
688,140,159
91,133,48
-261,468,271
28,803,-335
-16,964,-575
509,1524,-722
562,1980,70
-43,2892,147
-425,3203,-206
-166,3120,-107
693,3037,15
1394,2334,13
1199,1842,132
792,2295,226
534,2543,390
531,2485,473
580,2094,467
556,1837,395
434,1430,285
420,1244,243
445,1134,239
403,1005,123
257,1015,45
207,1057,88
316,1189,431
618,1503,514
756,1820,-9
258,1929,-283
-655,2554,-293
-1268,3274,184
-656,2446,658
177,899,655
845,1996,-1350
1408,3707,-233
1356,2590,1368
1042,1050,16
620,1180,-601
471,1771,-270
321,2256,-40
212,2379,-1
146,2115,54
137,1968,159
264,1923,212
364,1968,180
515,1970,152
554,1971,101
596,1946,-51
430,2093,-112
220,2102,-38
290,2110,-50
135,2179,-24
-59,2135,59
-70,2032,67
117,1827,4
325,1781,-34
393,1988,-16
233,2261,23
-59,2377,124
-284,2373,148
-196,2215,143
62,1888,170
356,1777,110
491,2067,147
384,2165,67
217,2006,30
148,2005,104
155,2046,75
273,2072,8
331,2136,42
232,2147,16
125,2127,5
124,2087,-15
142,2048,-32
125,2020,-73
167,2080,-22
172,2109,-18
186,2088,-21
203,2050,-35
216,2056,-48
196,2080,-47
154,2069,-50
114,2067,-75
126,2085,-74
143,2088,-65
160,2059,-47
182,2052,-59
201,2061,-59
213,2066,-72
202,2064,-75
185,2065,-70
178,2085,-69
165,2093,-54
178,2089,-55
193,2085,-51
196,2097,-46
201,2092,-33
201,2071,-30
201,2068,-32
209,2059,-39
217,2061,-38
191,2060,-35
186,2064,-40
169,2065,-39
184,2070,-29
196,2064,-29
200,2062,-33
214,2071,-31
197,2063,-21
188,2058,-31
192,2057,-30
198,2060,-33
198,2064,-31
195,2075,-30
197,2073,-26
188,2079,-23
167,2068,-15
171,2062,-14
168,2053,-21
171,2069,-12
185,2093,11
193,2089,7
197,2084,10
206,2067,9
204,2049,19
206,2049,27
201,2072,31
214,2060,23
224,2041,28
229,2041,34
233,2050,12
223,2067,15
194,2079,20
182,2082,21
193,2073,31
188,2073,25
192,2065,22
184,2061,23
178,2075,16
179,2058,15
179,2061,8
186,2056,5
188,2076,6
196,2068,8
190,2073,5
194,2067,10
188,2063,-3
201,2056,7
209,2059,2
201,2070,7
209,2061,1
201,2061,4
195,2068,7
193,2065,6
185,2080,3
177,2061,3
166,2063,-4
163,2073,1
173,2082,-1
170,2077,10
180,2068,9
199,2058,-3
202,2070,6
208,2065,5
199,2067,5
202,2063,7
196,2067,4
195,2063,6
204,2076,8
186,2062,8
191,2061,22
202,2057,18
200,2066,21
208,2066,25
205,2062,13
204,2069,19
199,2064,23
200,2069,19
203,2066,16
208,2064,12
215,2056,16
222,2053,16
218,2066,31
215,2059,29
206,2073,10
202,2077,13
186,2068,9
186,2074,7
184,2085,8
196,2070,19
187,2066,25
198,2063,4
213,2056,14
201,2065,16
192,2066,4
186,2072,7
197,2078,-6
205,2076,4
189,2077,21
175,2086,18
207,2070,-9
217,2047,10
188,2055,30
188,2076,17
200,2073,30
197,2063,20
191,2059,19
187,2069,37
191,2079,48
187,2076,31
178,2079,28
180,2066,29
185,2062,32
194,2068,35
197,2066,26
195,2061,35
193,2052,29
188,2073,33
194,2082,29
206,2072,25
203,2081,45
184,2086,41
185,2089,15
169,2101,6
128,2101,19
160,2079,0
229,2077,-23
270,2077,-61
276,2049,-121
274,2015,-132
313,2018,-188
357,2008,-246
397,2020,-285
489,2032,-252
554,1998,-207
535,1928,-138
499,1881,-19
470,1928,97
342,2024,253
183,2108,235
187,2125,163
250,2128,82
260,2125,109
328,2101,136
424,2038,124
516,2015,121
556,2040,105
536,2066,93
528,2021,38
541,2012,-7
678,2001,-46
829,1985,-162
898,2007,-242
926,2029,-263
924,2050,-233
855,2058,-237
599,2052,-191
324,2070,-67
104,2153,40
-74,2383,90
-230,2215,240
-135,2240,790
257,2556,618
431,2534,657
293,2315,511
-386,1816,393
-668,1861,732
-316,1944,823
260,1622,671
446,1218,561
410,1211,617
255,1275,724
122,1169,786
128,1131,755
141,842,728
250,470,617
398,287,507
420,434,560
450,1015,684
515,1668,838
601,1913,978
462,1953,1041
296,2008,755
135,1918,643
217,2035,656
142,2312,815
-171,2405,717
-245,2097,454
-47,1362,226
140,811,-225
391,547,-45
1073,600,-68
495,2550,-49
1468,8191,3957
859,3017,-400
141,-399,-172
1136,-348,-843
1691,1721,150
428,3225,288
-515,3350,1141
546,2532,920
1457,2060,1092
1113,1572,689
519,1195,-122
229,1279,-300
239,1243,-27
111,804,-7
433,1096,261
461,1006,-77
586,861,21
457,942,165
341,1730,1139
182,2228,1509
-317,2592,1783
-794,3271,2052
-120,2603,1608
461,2210,1588
990,1711,1126
1017,1416,1199
947,1744,1339
982,2204,1229
897,2291,977
593,2140,656
284,2068,450
-10,1872,732
-33,2063,885
261,2270,668
583,2007,595
502,1685,583
467,1644,517
566,1596,453
130,1563,195
-209,1378,-216
6,1561,-127
362,1404,-551
375,1296,-703
326,1739,-178
124,4472,1359
1113,4495,456
1052,1383,175
1284,655,240
1324,1499,489
781,2061,266
664,2966,735
1101,2347,1110
1397,1688,850
1079,1501,686
674,988,603
659,1158,529
494,1325,213
184,1509,-164
119,1377,-394
150,1107,-478
413,1151,-9
552,1752,656
130,1550,729
219,2006,1218
-290,2695,1710
180,2943,1690
-318,2372,2056
-390,1973,1822
-128,1338,1670
595,1164,1294
1071,1364,1215
1099,1857,1271
963,2410,1363
429,2401,820
-62,2263,552
-174,2051,578
-235,1430,290
-152,619,-176
125,-37,-132
134,-187,-301
-139,1006,-104
417,2589,146
1037,2429,-125
33,3710,327
2198,6014,2666
1414,1225,-508
1009,781,545
892,1474,367
909,2155,605
769,2709,648
551,2290,710
564,1247,296
557,1182,81
473,1384,150
383,1024,109
603,980,9
680,1666,372
-183,1831,776
-149,2195,1220
-148,2816,1521
344,1745,1281
79,1449,1593
0,2191,1512
124,1772,1734
447,1614,1701
888,1762,1399
1091,2151,1026
675,1940,1164
155,1734,917
-30,2054,568
42,1560,404
-241,791,-7
-458,1128,-400
-426,1626,65
621,1767,84
329,2875,-366
2089,8191,2576
1717,1211,-530
862,-594,477
1062,482,163
917,1897,96
1188,3834,-237
459,3666,1182
532,1887,817
1257,1839,687
1340,1923,675
1281,1727,598
1330,1704,443
1081,1527,117
459,1179,-444
57,1167,-767
-182,1055,-483
124,1178,68
598,1715,543
404,1619,310
19,1587,470
-6,1850,577
98,2216,814
71,2010,1295
-235,1534,1250
-23,1554,1336
285,1923,1422
716,1769,1352
961,1655,1306
971,2051,1034
723,2315,909
209,2582,757
17,2110,326
11,1445,-16
-242,436,-241
-406,-32,-305
-557,594,-121
-206,1846,-231
985,3701,510
1072,3451,-128
790,4448,1365
2105,2662,557
1522,1220,322
888,1324,8
1090,2094,188
642,2565,341
563,2961,986
637,1998,961
1024,1515,218
1097,1503,17
761,1456,-95
447,1196,-105
350,1238,64
319,1405,247
-389,1849,333
-575,2288,643
-212,2201,1150
-326,1917,1043
143,1693,1346
-10,1792,1260
376,1619,1476
515,1678,1472
834,1967,1332
987,2202,1019
746,2133,1133
407,2086,989
335,2190,620
326,1811,419
28,1228,89
-130,680,-241
-342,654,-534
-225,1152,-31
688,2306,238
712,2922,162
-241,5530,228
1853,5825,2254
1024,-248,-780
1677,960,430
1239,1316,243
1208,2557,-260
387,3105,705
91,2248,790
653,1559,545
1103,1654,609
1297,1571,575
1198,1399,156
1322,1722,1
1013,1700,-206
764,1675,-242
483,1520,-80
404,1514,251
332,1349,275
143,1246,290
114,1622,295
333,1884,281
883,2633,640
-93,2845,1792
-337,2960,1481
-259,1899,1674
6,1422,1577
274,1300,1067
244,1266,1094
644,1192,823
750,1205,984
705,1467,1077
596,1760,1013
346,1833,707
-5,2138,421
99,2529,509
480,1714,456
451,854,132
103,876,-47
6,1343,297
473,1404,437
327,1351,453
-148,2495,142
249,4657,4
438,5611,-936
2045,6984,962
1356,558,-828
925,19,-432
839,1102,316
1377,3920,-104
42,4531,-136
-155,2774,419
737,1880,-71
687,1603,-140
433,1859,-240
206,2130,-226
-4,1968,-176
102,1703,-149
289,1843,-34
497,1901,-19
673,1879,69
746,1854,127
686,1876,125
693,1844,41
810,1631,-116
803,1550,-336
812,1720,-463
629,2060,-639
562,1961,-335
357,2144,260
-136,2791,577
-586,3132,185
-644,2787,179
-422,2271,249
-82,1763,145
320,1559,111
525,1617,216
357,1851,130
216,1976,319
136,1851,210
-11,1624,224
27,1695,294
189,1897,366
306,1918,238
140,1924,209
113,2019,428
98,2075,278
192,2405,-194
69,3414,-201
877,4278,666
830,2378,-201
355,608,-451
654,191,-749
587,1212,-267
763,2750,201
647,2921,245
840,2212,61
1001,1845,-76
866,1863,-124
461,1975,-199
294,1997,-90
401,1924,9
461,1899,-3
692,1897,-161
859,1953,-148
809,2084,-3
623,2023,147
586,1841,130
648,1814,-29
715,2013,66
695,1981,15
526,2142,-44
644,2197,27
389,2118,-27
-34,2167,106
-66,2201,195
29,1987,20
98,1726,-34
232,1646,100
347,1809,140
382,2053,108
467,2205,136
564,2234,208
420,2172,200
362,2194,259
430,2081,227
443,1945,144
466,1955,125
493,1988,158
456,1990,189
418,2016,216
431,2020,187
429,2005,152
386,2038,145
366,2042,164
341,2037,154
304,2012,113
277,2034,70
255,2069,75
216,2061,89
223,2059,92
252,2060,86
291,2046,76
309,2031,94
301,2031,100
303,2059,105
311,2051,97
301,2033,89
303,2054,82
299,2047,78
290,2037,69
288,2046,65
283,2047,64
273,2060,67
285,2057,78
295,2049,67
286,2044,66
282,2060,62
279,2070,54
276,2065,47
268,2072,45
280,2056,55
288,2065,60
285,2076,58
287,2047,51
297,2058,58
299,2049,61
309,2052,48
300,2045,57
298,2049,49
312,2064,46
324,2059,64
298,2053,68
302,2043,54
323,2046,55
321,2053,59
306,2046,57
292,2050,60
293,2051,57
314,2052,62
303,2058,57
299,2049,48
291,2047,41
306,2045,49
310,2049,57
309,2054,55
317,2045,49
313,2057,54
312,2057,50
309,2048,53
311,2043,53
296,2049,45
305,2058,54
310,2059,51
311,2052,46
313,2055,48
317,2052,48
309,2050,59
298,2049,57
310,2056,48
308,2042,53
313,2041,52
307,2051,39
290,2051,46
298,2073,39
312,2044,39
304,2041,44
285,2053,49
299,2058,37
304,2052,46
300,2039,58
286,2041,42
286,2051,51
298,2053,42
294,2050,46
311,2055,53
307,2060,50
304,2056,58
312,2057,69
320,2057,71
314,2058,74
301,2070,108
300,2078,107
293,2058,103
280,2069,93
209,2141,77
196,2172,94
194,2092,21
145,2080,38
158,2102,78
303,2074,127
403,1963,154
324,1856,61
187,1686,-27
54,1438,-69
107,1644,-82
237,2686,274
512,3241,186
489,2092,-322
578,1478,-167
642,1730,139
674,2060,168
577,2206,238
287,2226,264
271,2129,205
595,1928,178
780,1866,149
748,1833,144
719,1904,122
638,1995,191
639,1923,216
755,1836,219
840,1735,249
788,1572,224
709,1463,160
721,1297,118
791,1394,72
797,1800,93
591,1961,187
558,2011,124
715,1946,56
944,2002,-97
1057,2243,-104
1018,2502,-99
722,2669,-190
654,2856,-231
869,3020,-309
989,3052,-412
1016,3024,-357
839,2903,-211
604,2823,-106
540,2664,-178
470,2465,-329
454,2268,-254
659,1962,-276
766,1797,-362
601,2008,80
402,2214,217
464,2522,144
707,2998,-156
699,3491,-4
753,3982,358
445,3515,164
647,3346,496
1028,3351,749
1113,3073,693
929,2106,503
523,756,312
31,241,322
-446,-91,102
-801,-458,20
-1161,-884,220
-919,-1151,611
-261,-1477,803
615,-1263,-98
692,533,-661
1017,1966,-1187
1188,4203,-604
846,4679,127
-465,2288,261
-443,2037,255
846,3492,271
1383,4342,353
1238,4195,234
1020,3864,-128
1240,3414,196
1235,3651,127
404,3737,556
334,2629,495
144,1137,63
-12,414,308
-40,1220,362
-190,3199,-213
578,3209,-1236
870,2280,-553
1072,3273,298
645,4756,822
505,3601,811
473,1528,760
826,534,991
868,-166,627
-273,-1748,524
-980,-2123,459
-632,-2327,615
282,-1766,-35
24,816,-476
-540,2871,-1934
360,7794,-609
1003,3177,1635
939,1837,-22
744,1711,-10
519,3111,-557
700,4993,-284
-341,3523,-27
204,2798,75
1014,2462,183
1160,1760,321
780,1273,268
574,711,129
241,518,204
14,471,231
-295,484,538
-365,902,522
-687,1882,-218
-508,3140,-890
705,3270,372
1363,4349,546
1244,4130,333
1130,3944,926
974,3775,1150
879,2741,1028
826,1947,644
254,1192,779
-147,449,993
-16,-179,694
-202,-749,419
-266,-1061,321
-214,-1266,53
12,-1031,-416
196,629,-898
153,2406,-985
-166,5694,-930
557,5421,858
298,1389,599
693,2000,156
1344,3908,162
1567,4414,-63
409,4053,-496
167,3386,-80
719,2393,345
725,2019,456
618,1735,601
712,844,144
375,325,22
81,247,153
-26,396,411
8,1169,289
-282,2408,-51
385,3502,-420
595,3440,503
823,3810,105
915,3534,362
1348,3853,652
1271,3521,585
1027,2663,762
1119,2289,559
742,1815,504
158,681,630
-300,-541,525
-531,-1052,568
-773,-1110,483
-613,-1297,447
-201,-1411,-85
101,-359,-595
757,1559,-862
253,4616,-981
899,7163,526
-317,1491,503
79,1677,285
436,2378,251
1330,3904,400
1011,4476,451
770,3895,141
649,3140,59
1069,2445,-90
1160,2116,20
698,2145,329
380,1619,419
225,867,167
-48,359,13
-101,310,30
-54,282,244
123,717,450
-41,1502,14
-216,2543,-994
621,3489,76
636,3861,275
1247,4630,289
1398,3864,670
1528,3703,657
1009,2818,1056
1081,2627,791
812,2287,708
317,1477,767
60,775,809
94,-97,708
78,-838,437
-172,-910,246
-296,-954,290
-127,-936,-271
-6,15,-954
252,1635,-867
258,3908,-763
817,5281,407
25,1854,373
27,1387,198
804,2436,208
1419,3663,736
818,4089,602
449,3493,335
509,3400,110
1048,2903,-122
1371,2669,-139
1361,2523,-105
602,2414,141
136,1786,171
323,800,0
353,403,-17
222,207,89
156,436,203
464,820,-273
194,1491,-422
165,2283,-416
150,2696,487
-432,4150,677
-266,4729,621
433,3726,707
1155,3294,695
1389,3110,774
1311,3048,689
1168,3170,1051
798,2755,1131
675,2060,1020
429,740,612
-286,179,384
-184,-288,273
-724,-617,333
-634,-763,204
-332,-1038,-109
189,-828,-466
878,220,-620
897,1686,-1092
444,4343,-1267
448,5534,152
-426,2012,1140
-100,1927,69
774,3200,508
985,3816,177
654,4311,-278
892,3729,163
1314,2829,145
1255,2331,58
974,2081,143
754,1927,279
590,1151,336
241,481,483
141,209,221
231,190,81
87,406,50
80,634,-640
-181,809,-1262
481,1605,-395
-96,2968,439
-859,4141,-41
-158,3647,-135
290,2915,-265
752,2934,-134
754,2818,121
320,2616,359
347,2469,259
479,2193,413
415,1613,468
494,1169,381
566,860,320
612,400,106
419,51,-33
200,374,-27
-132,1011,-347
-405,2293,-398
381,4045,1580
504,3669,816
-332,1358,-235
168,934,-123
534,1740,534
757,2298,548
670,1951,4
307,1934,19
166,2027,197
193,2033,153
311,2047,191
417,2025,178
445,1989,235
368,1930,182
357,2006,90
389,2056,92
380,2086,75
318,2063,106
330,2019,111
374,2002,117
402,2040,128
394,2035,106
406,2040,111
391,2041,115
373,2033,120
398,2042,131
404,2042,130
400,2047,125
392,2056,102
362,2043,82
351,2043,75
338,2056,92
337,2041,83
332,2034,88
351,2048,85
344,2040,96
336,2049,93
335,2057,90
331,2061,98
322,2059,81
341,2048,85
358,2035,118
337,2066,125
341,2052,114
337,2045,125
312,2038,116
294,2042,121
282,2053,131
290,2049,133
312,2037,155
339,2036,172
358,2018,162
362,2024,160
333,2040,168
340,2040,171
335,2051,178
336,2037,156
328,2040,151
331,2040,135
315,2042,158
319,2045,145
326,2040,156
325,2033,155
331,2041,154
317,2053,160
325,2045,159
328,2037,156
322,2041,153
323,2053,140
283,2067,137
282,2050,139
261,2046,157
291,2044,161
338,2037,143
340,2037,174
336,2037,164
345,2034,157
351,2046,151
330,2049,149
333,2042,164
330,2037,162
340,2026,160
350,2043,145
345,2043,163
326,2047,153
323,2029,150
323,2044,160
340,2041,148
344,2035,144
349,2036,163
352,2030,157
359,2040,162
356,2043,171
346,2044,152
354,2039,158
350,2033,159
340,2039,163
338,2041,167
335,2038,148
326,2034,149
340,2032,161
331,2042,174
356,2024,148
351,2010,155
347,2035,163
310,2063,136
327,2061,130
324,2044,140
327,2045,143
327,2044,160
350,2040,158
371,2026,187
370,2025,183
372,2022,181
367,2024,182
357,2038,172
344,2027,169
342,2030,147
331,2033,157
335,2050,139
331,2043,133
330,2049,143
326,2034,137
321,2026,150
338,2038,140
346,2034,139
350,2051,144
331,2050,143
322,2040,136
329,2019,155
324,2036,158
349,2041,152
344,2055,161
344,2037,158
339,2021,170
342,2029,167
350,2032,174
353,2025,170
354,2028,176
364,2022,166
356,2038,150
342,2035,144
328,2042,155
329,2038,151
328,2028,157
339,2034,143
350,2039,132
340,2038,123
319,2041,119
310,2054,121
294,2044,122
286,2041,123
290,2061,118
288,2070,107
292,2056,112
285,2046,105
296,2056,111
305,2048,89
298,2035,106
289,2051,113
293,2055,94
306,2049,95
307,2057,98
301,2043,104
296,2047,97
295,2051,97
289,2058,88
303,2064,85
315,2056,101
288,2037,91
291,2043,97
304,2045,97
315,2053,95
317,2055,90
300,2057,87
295,2050,79
287,2051,72
270,2045,82
264,2051,85
266,2055,79
285,2057,81
301,2054,82
323,2045,84
326,2054,82
314,2043,86
300,2046,84
289,2055,81
297,2042,80
280,2055,88
283,2050,66
287,2050,46
286,2058,66
292,2054,62
281,2053,45
288,2058,55
282,2058,52
264,2053,54
272,2049,58
278,2059,41
280,2054,42
285,2054,49
281,2044,46
290,2047,45
287,2055,48
283,2053,44
271,2059,53
283,2059,60
276,2053,49
294,2052,39
288,2044,45
284,2065,53
